26.92735,195.588
26.92666,195.631
26.92389,195.669
26.91767,195.711
26.91213,195.752
26.9066,195.792
26.90244,195.829
26.89691,195.87
26.89483,195.911
26.88999,195.952
26.88238,195.989
26.872,196.03
26.86508,196.07
26.85816,196.108
26.85125,196.147
26.84294,196.186
26.83464,196.226
26.82495,196.265
26.81665,196.304
26.80766,196.344
26.79797,196.386
26.78552,196.423
26.77306,196.464
26.75923,196.505
26.74954,196.544
26.7357,196.582
26.71979,196.62
26.70595,196.658
26.6935,196.696
26.68104,196.736
26.66997,196.774
26.65337,196.813
26.63676,196.852
26.61877,196.893
26.60148,196.931
26.58349,196.97
26.56619,197.011
26.54613,197.048
26.52744,197.087
26.50876,197.125
26.49285,197.163
26.47209,197.202
26.45134,197.24
26.42712,197.28
26.40221,197.318
26.37246,197.356
26.35378,197.394
26.36278,197.435
26.36762,197.477
26.37108,197.516
26.37592,197.556
26.38146,197.598
26.38422,197.636
26.3863,197.673
26.39114,197.713
26.39737,197.752
26.40221,197.792
26.40982,197.833
26.41259,197.875
26.41467,197.912
26.41536,197.953
26.41467,197.992
26.41467,198.032
26.41467,198.071
26.41398,198.112
26.41328,198.151
26.4119,198.193
26.40844,198.234
26.40567,198.272
26.4036,198.311
26.40014,198.35
26.39737,198.389
26.39114,198.429
26.38768,198.469
26.38492,198.507
26.38077,198.55
26.37592,198.588
26.37039,198.626
26.36624,198.666
26.36001,198.709
26.35309,198.75
26.34894,198.788
26.3434,198.827
26.33856,198.866
26.33164,198.905
26.32334,198.942
26.31365,198.981
26.30673,199.019
26.29843,199.058
26.28805,199.096
26.27906,199.137
26.2673,199.177
26.25484,199.216
26.24308,199.255
26.23132,199.294
26.22094,199.332
26.20572,199.373
26.18704,199.415
26.16974,199.453
26.15106,199.494
26.13584,199.532
26.122,199.57
26.10678,199.61
26.09087,199.648
26.07426,199.688
26.0535,199.728
26.03759,199.766
26.0196,199.805
25.99816,199.845
25.9774,199.884
25.95664,199.923
25.93312,199.961
25.9089,200.001
25.88469,200.044
25.8667,200.082
25.84594,200.12
25.82103,200.159
25.79751,200.199
25.77329,200.239
25.74631,200.279
25.71933,200.319
25.69234,200.359
25.66813,200.399
25.64183,200.437
25.61416,200.476
25.58579,200.513
25.58441,200.552
25.58026,200.591
25.5768,200.633
25.57334,200.674
25.57057,200.717
25.56919,200.755
25.56642,200.795
25.56365,200.834
25.56158,200.872
25.5595,200.914
25.55881,200.956
25.55673,200.994
25.55673,201.032
25.55258,201.075
25.54636,201.116
25.54013,201.155
25.53459,201.196
25.52975,201.234
25.52422,201.272
25.51661,201.312
25.50761,201.355
25.49792,201.396
25.48893,201.436
25.48132,201.476
25.47302,201.516
25.46471,201.553
25.4571,201.592
25.44603,201.632
25.43635,201.673
25.42666,201.713
25.41421,201.751
25.40037,201.791
25.38722,201.829
25.37131,201.87
25.35678,201.908
25.34087,201.948
25.32565,201.986
25.31112,202.025
25.29728,202.065
25.28206,202.106
25.26891,202.144
25.25231,202.184
25.23709,202.223
25.21771,202.263
25.20041,202.304
25.18312,202.344
25.16721,202.384
25.14783,202.423
25.125,202.461
25.09802,202.501
25.07311,202.542
25.04889,202.581
25.02883,202.619
25.00876,202.657
24.98662,202.695
24.96102,202.733
24.96725,202.771
24.97002,202.81
24.96379,202.848
24.95549,202.888
24.9458,202.931
24.93473,202.97
24.92228,203.011
24.90913,203.051
24.89806,203.089
24.88492,203.132
24.87246,203.174
24.8607,203.213
24.84963,203.253
24.83994,203.292
24.83026,203.331
24.8185,203.369
24.80397,203.411
24.78874,203.45
24.77283,203.491
24.75692,203.532
24.7417,203.573
24.72509,203.612
24.7078,203.652
24.68358,203.69
24.6649,203.73
24.64207,203.771
24.62269,203.812
24.60125,203.852
24.5798,203.892
24.55904,203.931
24.54036,203.971
24.5196,204.009
24.494,204.048
24.47048,204.086
24.44626,204.124
24.42066,204.163
24.39645,204.202
24.38469,204.239
24.37708,204.28
24.3667,204.318
24.35355,204.356
24.34179,204.395
24.32864,204.435
24.3155,204.476
24.30374,204.518
24.28852,204.557
24.27329,204.597
24.25946,204.635
24.24493,204.676
24.23109,204.718
24.21448,204.756
24.1958,204.795
24.1792,204.835
24.16259,204.874
24.14599,204.913
24.12869,204.952
24.10655,204.991
24.0851,205.029
24.06504,205.068
24.04774,205.108
24.02768,205.149
24.00554,205.188
23.98547,205.227
23.96541,205.265
23.9488,205.305
23.92943,205.345
23.91144,205.386
23.89137,205.423
23.87546,205.463
23.85678,205.501
23.83326,205.543
23.8125,205.584
23.79382,205.621
23.77583,205.659
23.75023,205.697
23.72878,205.735
23.70457,205.773
23.67551,205.812
23.64645,205.85
23.62292,205.888
23.59871,205.927
23.57795,205.965
23.57795,205.965
23.55645,205.997
23.52669,206.035
23.49622,206.073
23.46575,206.111
23.44166,206.149
23.41474,206.189
23.38569,206.227
23.35735,206.267
23.32829,206.306
23.29854,206.344
23.26807,206.382
23.23547,206.421
23.20005,206.459
23.16887,206.497
23.13628,206.536
23.10156,206.574
23.06613,206.607
23.0307,206.645
22.99882,206.684
22.96339,206.719
22.92655,206.75
22.8897,206.781
22.85427,206.814
22.81885,206.841
22.78342,206.865
22.74587,206.89
22.70973,206.918
22.67218,206.942
22.63321,206.968
22.59424,206.993
22.55881,207.018
22.52338,207.037
22.48725,207.059
22.45324,207.099
22.4256,207.138
22.39372,207.176
22.35971,207.216
22.32711,207.254
22.3009,207.294
22.2683,207.333
22.23217,207.372
22.19461,207.404
22.15919,207.438
22.12305,207.475
22.08833,207.513
22.0522,207.542
22.01323,207.581
21.9778,207.613
21.94237,207.645
21.90623,207.679
21.87081,207.702
21.83467,207.726
21.79783,207.758
21.7624,207.79
21.72343,207.822
21.68729,207.85
21.64974,207.878
21.61644,207.918
21.59447,207.957
21.55905,207.992
21.52291,208.013
21.48748,208.029
21.45135,208.049
21.4145,208.076
21.37695,208.104
21.34152,208.127
21.30397,208.161
21.26783,208.187
21.2324,208.212
21.19698,208.233
21.16013,208.257
21.12329,208.271
21.08786,208.294
21.05172,208.318
21.0163,208.338
20.98016,208.348
25.07026,181.25
25.06688,181.239
25.05443,181.277
25.03782,181.316
25.02468,181.357
25.01361,181.396
25.00046,181.434
24.9887,181.472
24.97694,181.51
24.96587,181.548
24.95549,181.587
24.94857,181.627
24.93888,181.666
24.93127,181.704
24.92435,181.744
24.91813,181.784
24.91121,181.822
24.90221,181.862
24.89322,181.901
24.88492,181.941
24.88077,181.98
24.87731,182.019
24.87315,182.057
24.87039,182.097
24.86831,182.135
24.86485,182.173
24.84686,182.211
24.83026,182.25
24.81089,182.289
24.79359,182.327
24.77283,182.365
24.75208,182.403
24.73409,182.441
24.71402,182.48
24.69396,182.518
24.67666,182.556
24.66144,182.595
24.65314,182.638
24.65314,182.638
24.61785,182.653
24.58326,182.668
24.54728,182.694
24.51199,182.714
24.47671,182.737
24.44142,182.758
24.40613,182.779
24.37154,182.796
24.33625,182.819
24.30097,182.843
24.26499,182.866
24.22971,182.898
24.19442,182.924
24.15844,182.952
24.12385,182.974
24.08718,183.002
24.05189,183.034
24.0173,183.06
23.98201,183.093
23.94742,183.125
23.91213,183.151
23.87615,183.188
23.84087,183.22
23.8042,183.254
23.77029,183.294
23.7357,183.328
23.70111,183.356
23.69603,183.36
23.66273,183.398
23.6273,183.434
23.59046,183.473
23.55432,183.509
23.52102,183.549
23.49126,183.587
23.46221,183.627
23.43387,183.665
23.40623,183.705
23.37718,183.743
23.3538,183.784
23.32829,183.822
23.30208,183.861
23.27515,183.901
23.25248,183.94
23.22626,183.978
23.20501,184.016
23.18871,184.056
23.16816,184.094
23.14336,184.133
23.12352,184.174
23.10369,184.213
23.08526,184.251
23.06401,184.291
23.04487,184.329
23.02645,184.37
23.00874,184.409
22.99315,184.448
22.97544,184.487
22.95772,184.526
22.94426,184.564
22.92796,184.602
22.91308,184.64
22.8975,184.678
22.88262,184.718
22.86561,184.757
22.85215,184.796
22.8394,184.834
22.82664,184.873
22.81885,184.911
22.81247,184.95
22.79901,184.99
22.79192,185.028
22.78059,185.068
22.76783,185.11
22.75862,185.15
22.75154,185.188
22.74658,185.228
22.73878,185.266
22.72744,185.305
22.72319,185.345
22.71965,185.386
22.7154,185.424
22.71398,185.464
22.71044,185.502
22.70548,185.54
22.69981,185.579
22.6906,185.618
22.68706,185.659
22.6821,185.697
22.67997,185.735
22.67643,185.775
22.6736,185.816
22.67147,185.856
22.67218,185.895
22.67076,185.933
22.6736,185.972
22.67501,186.012
22.67785,186.051
22.68068,186.089
22.68493,186.13
22.68847,186.17
22.69131,186.211
22.69343,186.251
22.69556,186.29
22.69698,186.33
22.69769,186.368
22.69981,186.409
22.70265,186.446
22.70619,186.485
22.71044,186.525
22.71398,186.563
22.71894,186.603
22.73028,186.641
22.72957,186.68
22.71611,186.719
22.70335,186.757
22.68706,186.797
22.67572,186.835
22.66084,186.873
22.64809,186.913
22.63462,186.951
22.62045,186.989
22.60841,187.026
22.59707,187.064
22.58432,187.105
22.57227,187.146
22.56093,187.186
22.54889,187.226
22.53543,187.267
22.5248,187.308
22.5163,187.346
22.51134,187.384
22.50425,187.422
22.49646,187.459
22.48937,187.497
22.48158,187.538
22.47378,187.578
22.46741,187.616
22.46103,187.655
22.45465,187.695
22.44827,187.732
22.4419,187.772
22.4341,187.811
22.42773,187.85
22.42206,187.889
22.41923,187.927
22.40009,187.966
22.38238,188.005
22.36608,188.043
22.3512,188.081
22.3342,188.122
22.32286,188.162
22.31082,188.202
22.29948,188.241
22.28602,188.281
22.27681,188.32
22.2676,188.363
22.26122,188.4
22.25059,188.44
22.24138,188.478
22.23288,188.517
22.22508,188.557
22.21871,188.597
22.21304,188.635
22.20808,188.674
22.20241,188.712
22.19674,188.75
22.19107,188.789
22.1854,188.829
22.17974,188.868
22.17407,188.909
22.16486,188.95
22.15564,188.988
22.15139,189.026
22.14785,189.068
22.14502,189.106
22.14289,189.144
22.14218,189.184
22.13864,189.226
22.13935,189.266
22.14006,189.305
22.14006,189.347
22.13793,189.385
22.13722,189.428
22.13793,189.466
22.14076,189.504
22.14076,189.542
22.14289,189.583
22.14785,189.622
22.14998,189.661
22.15139,189.701
22.1521,189.743
22.1521,189.786
22.15281,189.824
22.15919,189.863
22.16557,189.903
22.1769,189.941
22.18753,189.979
22.19461,190.018
22.17619,190.058
22.15635,190.099
22.14006,190.138
22.11313,190.179
22.09046,190.221
22.07204,190.26
22.05503,190.298
22.03732,190.336
22.01819,190.375
21.99693,190.414
21.97567,190.454
21.95513,190.492
21.9367,190.533
21.9197,190.571
21.90623,190.612
21.88569,190.652
21.87081,190.691
21.86514,190.731
21.8538,190.772
21.81837,190.809
21.78295,190.835
21.74752,190.857
21.71138,190.884
21.67525,190.912
21.63982,190.937
21.60439,190.963
21.56826,190.992
21.53212,191.022
21.49669,191.053
21.46056,191.091
21.42371,191.128
21.38828,191.16
21.35215,191.191
21.31601,191.226
21.28129,191.264
21.24799,191.302
21.21752,191.34
21.18281,191.381
21.14879,191.42
21.12045,191.458
21.09211,191.496
21.06235,191.534
21.03118,191.572
21.00425,191.611
20.97803,191.649
20.94969,191.687
20.92242,191.732
20.90429,191.769
20.88037,191.808
20.85282,191.846
20.82672,191.885
20.79844,191.923
20.77596,191.962
20.75494,192
20.73681,192.038
20.71724,192.076
20.69549,192.115
20.67881,192.153
20.65851,192.191
20.63966,192.23
20.62008,192.268
20.60051,192.306
20.58238,192.346
20.56426,192.384
20.55265,192.422
20.53888,192.46
20.52728,192.498
20.51495,192.536
20.50118,192.575
20.49175,192.613
20.47943,192.651
20.4671,192.689
20.45695,192.727
20.44463,192.766
20.43375,192.806
20.42215,192.845
20.41273,192.883
20.4004,192.921
20.39025,192.961
20.37792,193
20.36995,193.038
20.35907,193.077
20.35182,193.117
20.34167,193.156
20.3337,193.194
20.3308,193.233
20.32355,193.271
20.31992,193.31
20.31339,193.351
20.30977,193.389
20.30614,193.428
20.30179,193.465
20.29672,193.504
20.29672,193.543
20.29309,193.582
20.28947,193.621
20.28512,193.66
20.28222,193.698
20.27859,193.736
20.27932,193.776
20.27932,193.815
20.27859,193.854
20.27932,193.892
20.27787,193.93
20.27352,193.971
20.27497,194.009
20.27642,194.049
20.27932,194.088
20.28222,194.127
20.28439,194.169
20.28657,194.209
20.28729,194.248
20.29165,194.289
20.29962,194.328
20.30687,194.366
20.31485,194.405
20.32427,194.442
20.32355,194.481
20.31267,194.519
20.3047,194.559
20.29527,194.598
20.29165,194.637
20.28584,194.675
20.28149,194.715
20.27569,194.755
20.26482,194.794
20.25757,194.833
20.25322,194.873
20.24597,194.911
20.24162,194.949
20.23872,194.989
20.23727,195.029
20.23582,195.067
20.23509,195.105
20.23219,195.143
20.23002,195.183
20.22784,195.221
20.22857,195.262
20.22494,195.3
20.22276,195.338
20.22349,195.377
20.22349,195.416
20.22494,195.454
20.22784,195.492
20.23147,195.532
20.23437,195.57
20.23799,195.611
20.24162,195.649
20.24669,195.687
20.25249,195.725
20.25757,195.763
20.26772,195.802
20.27424,195.841
20.27787,195.88
20.28294,195.918
20.28657,195.957
20.29019,195.995
20.296,196.033
20.29165,196.071
20.26844,196.109
20.24379,196.147
20.22422,196.185
20.20391,196.224
20.17999,196.261
20.14301,196.293
20.10676,196.317
20.06906,196.336
20.03208,196.356
19.99511,196.377
19.95885,196.4
19.92188,196.428
19.88563,196.45
19.84865,196.473
19.81167,196.497
19.77325,196.525
19.73554,196.553
19.69784,196.587
19.66014,196.612
19.62389,196.632
19.58691,196.659
19.54994,196.685
19.51369,196.714
19.47671,196.751
19.44046,196.788
19.40276,196.825
19.36433,196.858
19.33388,196.895
19.2969,196.931
19.26645,196.969
19.23165,197.007
19.19612,197.046
19.16567,197.084
19.12942,197.122
19.09679,197.161
19.06779,197.199
19.03879,197.238
19.01486,197.275
18.98441,197.314
18.95686,197.352
18.92714,197.391
18.90103,197.43
18.87638,197.469
18.85463,197.509
18.83288,197.548
18.80533,197.587
18.77778,197.625
18.75603,197.663
18.73573,197.702
18.71905,197.74
18.69367,197.778
18.67917,197.816
18.66322,197.857
18.64945,197.897
18.6335,197.935
18.619,197.974
18.60159,198.014
18.58492,198.054
18.56607,198.093
18.55157,198.131
18.53562,198.17
18.52474,198.208
18.51314,198.246
18.50081,198.284
18.48922,198.321
18.47399,198.362
18.46094,198.402
18.45224,198.441
18.44136,198.478
18.43266,198.517
18.41816,198.554
18.41164,198.592
18.40149,198.63
18.39206,198.668
18.38336,198.708
18.37974,198.749
18.36886,198.787
18.36234,198.827
18.35581,198.865
18.34856,198.903
18.34276,198.94
18.33623,198.978
18.32971,199.018
18.32536,199.056
18.32391,199.096
18.32173,199.137
18.31956,199.178
18.31666,199.217
18.31376,199.257
18.31231,199.296
18.30796,199.337
18.30578,199.375
18.30506,199.414
18.30361,199.452
18.30506,199.492
18.30651,199.531
18.30796,199.569
18.31086,199.609
18.31158,199.647
18.31303,199.687
18.31376,199.727
18.31738,199.767
18.31956,199.807
18.32463,199.848
18.33043,199.888
18.33478,199.928
18.33986,199.967
18.34493,200.005
18.35146,200.045
18.35798,200.086
18.36306,200.125
18.36668,200.162
18.36451,200.2
18.34928,200.238
18.32898,200.277
18.31013,200.316
18.29201,200.354
18.27533,200.392
18.25721,200.431
18.24125,200.47
18.22313,200.511
18.2079,200.551
18.19558,200.59
18.18108,200.629
18.16658,200.667
18.15063,200.706
18.13177,200.744
18.0948,200.756
18.05782,200.772
18.02157,200.784
17.98459,200.79
17.94689,200.8
17.91064,200.81
17.87366,200.822
17.83741,200.832
17.79899,200.846
17.76056,200.859
17.72213,200.877
17.68588,200.894
17.64963,200.916
17.61338,200.938
17.57568,200.955
17.5387,200.976
17.50245,201
17.46475,201.019
17.42777,201.042
17.39152,201.061
17.35382,201.082
17.31684,201.111
17.28059,201.139
17.24216,201.166
17.20591,201.193
17.16966,201.217
17.13196,201.245
17.09426,201.268
17.058,201.293
17.0203,201.318
16.98333,201.35
16.94707,201.382
16.9101,201.42
16.87312,201.456
16.83687,201.488
16.80062,201.52
16.76147,201.557
16.72449,201.594
16.69259,201.632
16.65634,201.67
16.62008,201.706
16.58238,201.743
16.54831,201.781
16.51205,201.821
16.4787,201.858
16.44608,201.897
16.4178,201.935
16.39025,201.973
16.37067,202.011
16.34747,202.05
16.325,202.088
16.296,202.129
16.27062,202.168
16.24524,202.208
16.21552,202.248
16.18651,202.288
16.16114,202.327
16.13866,202.366
16.11329,202.404
16.08718,202.443
16.06688,202.481
16.04586,202.52
16.02556,202.559
16.00961,202.597
15.99003,202.637
15.97046,202.677
15.94943,202.716
15.93058,202.754
15.90665,202.794
15.8849,202.834
15.8704,202.873
15.8501,202.911
15.83342,202.951
15.81747,202.993
15.80442,203.033
15.78992,203.072
15.78122,203.112
15.77035,203.149
15.75875,203.189
15.74715,203.227
15.73699,203.265
15.72467,203.305
15.71524,203.344
15.70509,203.385
15.69639,203.423
15.68769,203.462
15.67754,203.502
15.66594,203.543
15.65942,203.582
15.65362,203.621
15.64709,203.66
15.64057,203.698
15.63477,203.737
15.63114,203.775
15.62534,203.817
15.61881,203.855
15.61736,203.894
15.61156,203.934
15.60649,203.972
15.60214,204.012
15.59996,204.051
15.59561,204.089
15.59271,204.13
15.58981,204.168
15.58764,204.207
15.58256,204.248
15.58329,204.286
15.58691,204.327
15.58981,204.365
15.58836,204.403
15.59054,204.442
15.59271,204.483
15.59344,204.521
15.59706,204.561
15.60214,204.601
15.60504,204.642
15.60866,204.682
15.61229,204.721
15.61592,204.761
15.62172,204.798
15.62607,204.839
15.63114,204.88
15.63549,204.919
15.64274,204.957
15.64854,204.997
15.65507,205.037
15.66087,205.075
15.66957,205.116
15.67609,205.155
15.68407,205.193
15.69277,205.232
15.70582,205.272
15.72032,205.312
15.7341,205.351
15.74787,205.389
15.76382,205.428
15.77615,205.466
15.78992,205.504
15.80297,205.542
15.81602,205.58
15.82762,205.619
15.84357,205.66
15.86025,205.699
15.87693,205.737
15.89143,205.775
15.91028,205.814
15.9284,205.854
15.94435,205.892
15.96248,205.929
15.98061,205.969
15.99656,206.007
16.01541,206.046
16.03353,206.084
16.06108,206.123
16.08501,206.162
16.11401,206.201
16.14084,206.24
16.16911,206.278
16.19739,206.317
16.22567,206.356
16.25394,206.396
16.28222,206.434
16.31485,206.472
16.33225,206.51
16.35255,206.548
16.3685,206.587
16.39097,206.626
16.41055,206.665
16.42867,206.703
16.44753,206.741
16.46928,206.78
16.49248,206.82
16.51858,206.859
16.54613,206.898
16.56861,206.936
16.59471,206.976
16.62153,207.014
16.64836,207.053
16.67374,207.093
16.70129,207.132
16.72811,207.17
16.75784,207.209
16.79264,207.247
16.81729,207.287
16.84194,207.325
16.86877,207.364
16.89487,207.402
16.9246,207.441
16.95795,207.479
16.99275,207.518
17.02828,207.556
17.06163,207.595
17.09643,207.636
17.13051,207.675
17.16386,207.714
17.20011,207.753
17.23853,207.792
17.27551,207.827
17.31466,207.864
17.35092,207.895
17.39007,207.926
17.42632,207.956
17.46475,207.992
17.5039,208.022
17.54015,208.052
17.57858,208.081
17.61555,208.108
17.65253,208.131
17.69096,208.156
17.72866,208.18
17.76636,208.202
17.80478,208.223
17.84249,208.249
17.87874,208.273
17.91644,208.298
17.95342,208.322
17.98967,208.344
18.02882,208.363
18.0687,208.382
18.10712,208.403
18.14338,208.42
18.18108,208.437
18.21878,208.455
18.25721,208.468
18.29346,208.484
18.33043,208.498
18.36741,208.512
18.40729,208.527
18.44499,208.54
18.48269,208.555
18.51967,208.567
18.55664,208.581
18.59579,208.594
18.63422,208.6
18.6712,208.609
18.70818,208.618
18.74443,208.629
18.7814,208.639
18.82055,208.648
18.85898,208.654
18.89668,208.662
18.93439,208.668
18.97136,208.673
19.00906,208.678
19.04531,208.685
19.08229,208.69
19.11999,208.698
19.15624,208.705
19.19322,208.713
19.23092,208.719
19.2679,208.725
19.30488,208.725
19.34258,208.725
19.37955,208.725
19.41581,208.725
19.45278,208.725
19.48903,208.726
19.52746,208.727
19.56589,208.725
19.60576,208.721
19.64419,208.716
19.68262,208.713
19.72032,208.709
19.75802,208.706
19.79427,208.703
19.83125,208.7
19.86823,208.696
19.90448,208.692
19.94363,208.689
19.97988,208.684
20.01903,208.676
20.05673,208.67
20.09299,208.663
20.13069,208.656
20.16984,208.653
20.20609,208.649
20.24234,208.643
20.27932,208.637
20.31557,208.631
20.35182,208.62
20.38952,208.608
20.4265,208.596
20.46348,208.585
20.50045,208.574
20.53743,208.561
20.57513,208.548
20.61283,208.534
20.64981,208.521
20.68679,208.505
20.72376,208.493
20.76291,208.477
20.79917,208.464
20.83542,208.449
20.87239,208.43
20.90937,208.41
20.94635,208.39
20.96,208.37
20.98016,208.348
28.30835,177.835
28.22717,177.842
28.1491,177.861
28.07104,177.873
27.99298,177.881
27.91335,177.893
27.83372,177.904
27.7541,177.921
27.67603,177.938
27.59797,177.966
27.51991,177.987
27.44184,178.014
27.36378,178.047
27.28103,178.08
27.20297,178.114
27.1249,178.142
27.04528,178.173
26.96253,178.204
26.88134,178.244
26.80172,178.294
26.72365,178.336
26.64559,178.387
26.56753,178.458
26.4879,178.529
26.40827,178.583
26.32865,178.648
26.24746,178.716
26.1694,178.799
26.09134,178.881
26.01483,178.971
25.93989,179.058
25.87588,179.144
25.80718,179.234
25.74629,179.324
25.68072,179.41
25.62295,179.5
25.57143,179.588
25.52303,179.676
25.484,179.762
25.44497,179.849
25.39656,179.935
25.36378,180.022
25.32475,180.11
25.29977,180.196
25.26386,180.284
25.22951,180.37
25.19672,180.457
25.17955,180.547
25.15144,180.633
25.13271,180.72
25.12178,180.808
25.10929,180.896
25.09992,180.986
25.09368,181.075
25.07806,181.162
25.07026,181.25
28.30835,177.835
28.50683,177.825
28.5827,177.828
28.66009,177.828
28.73748,177.833
28.81335,177.852
28.89075,177.861
28.97117,177.868
29.05008,177.873
29.12898,177.894
29.20486,177.911
29.28073,177.939
29.35964,177.958
29.43551,177.982
29.51442,178.004
29.59332,178.032
29.67375,178.06
29.75114,178.101
29.82701,178.148
29.90592,178.182
29.98179,178.219
30.0607,178.258
30.13657,178.31
30.21396,178.372
30.28983,178.416
30.36874,178.474
30.44765,178.554
30.52352,178.618
30.59939,178.678
30.67526,178.747
30.75114,178.809
30.82701,178.886
30.88923,178.974
30.95448,179.06
31.00759,179.148
31.07587,179.234
31.14416,179.323
31.21244,179.409
31.27162,179.497
31.31411,179.583
31.35812,179.67
31.40364,179.763
31.44765,179.85
31.49014,179.939
31.52959,180.026
31.56297,180.112
31.59484,180.198
31.62064,180.285
31.65554,180.373
31.68133,180.461
31.69803,180.554
31.72837,180.641
31.74962,180.729
31.76935,180.819
31.79363,180.909
31.80728,181
31.81639,181.088
31.82549,181.18
31.83763,181.27
31.84218,181.358
31.85281,181.447
31.85129,181.536
31.85129,181.622
31.85736,181.714
31.85432,181.802
31.84674,181.888
31.83156,181.976
31.82549,182.066
31.82397,182.152
31.81791,182.239
31.80121,182.325
31.79059,182.412
31.77086,182.503
31.75266,182.589
31.73141,182.678
31.71017,182.764
31.6783,182.856
31.65099,182.945
31.64491,183.032
31.64188,183.118
31.63126,183.205
31.61608,183.293
31.59788,183.382
31.57967,183.471
31.56449,183.578
31.54021,183.664
31.51897,183.75
31.49317,183.839
31.46889,183.927
31.44158,184.015
31.41123,184.101
31.37177,184.193
31.33232,184.279
31.31866,184.369
31.31866,184.459
31.31411,184.554
31.31108,184.644
31.30501,184.73
31.29438,184.818
31.28376,184.906
31.27011,184.993
31.24583,185.081
31.22762,185.167
31.20334,185.255
31.18058,185.342
31.16389,185.428
31.13202,185.516
31.10774,185.602
31.07587,185.689
31.03794,185.775
30.99696,185.863
30.95903,185.95
